time,PM1(ug/m3),PM10(ug/m3),PM2.5(ug/m3),RH(%),T(C)
2020-02-27 05:37:02.095000060,1.868,3.829,3.63,33.3,22.2
2020-02-27 05:37:03.472000000,2.977,6.567,6.233,33.3,22.2
2020-02-27 05:37:04.852999940,2.539,4.913,4.7,33.3,22.2
2020-02-27 05:37:59.327000060,2.141,17.255,7.899,33.3,22.2
2020-02-27 05:38:00.702000130,1.601,9.909,6.46,33.3,22.3
2020-02-27 05:38:02.079000060,1.354,6.2860000000000005,3.635,33.3,22.2
2020-02-27 05:38:03.459000060,1.851,9.154,5.893,33.3,22.2
2020-02-27 05:38:57.936999940,2.512,7.914,6.941,33.3,22.2
2020-02-27 05:38:59.318000130,1.964,3.513,3.391,33.2,22.2
2020-02-27 05:39:00.694000130,1.5419999999999998,12.771,4.57,33.2,22.2
2020-02-27 05:39:02.072999940,1.804,6.962999999999999,5.695,33.3,22.2
2020-02-27 05:39:56.552000000,2.3080000000000003,6.656000000000001,5.881,33.2,22.2
2020-02-27 05:39:57.928000000,1.817,4.593,4.311,33.2,22.2
2020-02-27 05:39:59.304000000,1.51,2.979,2.812,33.2,22.2
2020-02-27 05:40:00.684999940,1.7380000000000002,2.724,2.63,33.2,22.2
2020-02-27 05:41:00.668000000,1.994,6.141,5.295,33.3,22.2
2020-02-27 05:41:02.043000060,2.419,6.367999999999999,5.595,33.3,22.2
2020-02-27 05:41:03.423000060,2.396,11.574000000000002,8.13,33.3,22.2
2020-02-27 05:41:04.804000000,2.496,4.605,4.404,33.3,22.2
2020-02-27 05:41:59.287000060,2.557,4.808,4.606,33.3,22.2
2020-02-27 05:42:00.662000130,2.514,6.922999999999999,6.091,33.3,22.2
2020-02-27 05:42:02.043000060,2.773,16.105999999999998,10.311,33.3,22.2
2020-02-27 05:42:03.419000060,1.425,8.357999999999999,5.035,33.3,22.2
2020-02-27 05:42:57.900999940,2.415,11.229,7.747000000000001,33.3,22.2
2020-02-27 05:42:59.276999940,1.739,3.134,3.018,33.3,22.2
2020-02-27 05:43:00.656999940,2.484,5.926,5.544,33.3,22.2
2020-02-27 05:43:02.033999870,2.531,6.198,5.814,33.4,22.2
2020-02-27 05:43:56.508000000,2.362,5.284,4.989,33.3,22.2
2020-02-27 05:43:57.888999940,2.792,5.988,5.686,33.3,22.2
2020-02-27 05:43:59.264999940,2.487,11.033,8.051,33.3,22.2
2020-02-27 05:44:00.640000000,1.588,2.428,2.34,33.3,22.2
2020-02-27 05:45:00.632000000,1.814,3.829,3.636,33.3,22.2
2020-02-27 05:45:02.012000000,1.832,15.818,7.14,33.3,22.2
2020-02-27 05:45:03.388000000,1.606,2.445,2.361,33.3,22.2
2020-02-27 05:45:04.768000000,1.611,4.427,3.787,33.3,22.2
2020-02-27 05:45:59.246000130,1.616,6.928999999999999,4.45,33.3,22.2
2020-02-27 05:46:00.623000060,1.6030000000000002,3.955,3.697,33.3,22.2
2020-02-27 05:46:02.003000060,1.5659999999999998,1.863,1.861,33.3,22.2
2020-02-27 05:46:03.380000000,1.829,2.325,2.312,33.3,22.2
2020-02-27 05:46:57.856999940,1.929,3.921,3.735,33.3,22.2
2020-02-27 05:46:59.233999870,1.421,2.503,2.41,33.3,22.2
2020-02-27 05:47:00.609999870,1.265,7.41,4.462,33.3,22.2
2020-02-27 05:47:01.990000130,1.463,3.651,3.0810000000000004,33.3,22.2
2020-02-27 05:47:56.472000000,2.4090000000000003,6.732,5.862,33.3,22.2
2020-02-27 05:47:57.848999940,1.826,6.671,5.393,33.3,22.2
2020-02-27 05:47:59.224000000,2.293,10.213,7.285,33.2,22.2
2020-02-27 05:48:00.604999940,1.777,5.655,4.881,33.4,22.2
2020-02-27 05:49:00.592000000,1.445,3.817,3.198,33.4,22.2
2020-02-27 05:49:01.968000000,1.574,2.5,2.406,33.4,22.2
2020-02-27 05:49:03.348000000,1.721,6.596,5.296,33.4,22.2
2020-02-27 05:49:04.724000000,2.023,3.882,3.689,33.3,22.2
2020-02-27 05:49:59.212000000,2.632,6.689,5.934,33.3,22.2
2020-02-27 05:50:00.587000060,1.622,4.412,3.709,33.3,22.2
2020-02-27 05:50:01.963000060,2.613,6.854,6.097,33.3,22.2
2020-02-27 05:50:03.339000060,2.412,4.159,4.032,33.3,22.2
2020-02-27 05:50:57.812999940,1.477,6.715,4.103,33.4,22.2
2020-02-27 05:50:59.190000130,1.947,3.157,3.0580000000000003,33.3,22.2
2020-02-27 05:51:00.569999870,1.796,4.853,4.177,33.3,22.2
2020-02-27 05:51:01.950000130,2.769,10.129,8.566,33.3,22.2
2020-02-27 05:51:56.424000000,2.115,6.485,5.966,33.3,22.2
2020-02-27 05:51:57.804000000,2.185,7.65,6.359,33.3,22.2
2020-02-27 05:51:59.180000000,1.814,6.934,5.638,33.3,22.2
2020-02-27 05:52:00.566000130,2.57,10.782,7.638999999999999,33.3,22.2
2020-02-27 05:53:00.556000000,1.816,4.39,4.119,33.3,22.2
2020-02-27 05:53:01.932999940,1.883,5.5920000000000005,4.852,33.3,22.2
2020-02-27 05:53:03.312999940,1.975,3.322,3.218,33.3,22.2
2020-02-27 05:53:04.692999940,2.335,11.356,9.02,33.4,22.2
2020-02-27 05:53:59.163000060,1.4380000000000002,10.788,5.992000000000001,33.3,22.2
2020-02-27 05:54:00.543000060,2.008,4.674,4.105,33.4,22.2
2020-02-27 05:54:01.920000000,2.245,5.5120000000000005,4.872,33.4,22.2
2020-02-27 05:54:03.295000060,2.101,4.234,4.092,33.4,22.2
2020-02-27 05:54:57.777999870,1.742,4.904,4.237,33.3,22.2
2020-02-27 05:54:59.158000130,2.129,5.79,5.104,33.3,22.2
2020-02-27 05:55:00.534000130,1.875,4.039,3.788,33.3,22.2
2020-02-27 05:55:01.913999870,1.755,10.928,7.275,33.3,22.2
2020-02-27 05:55:56.388000000,2.356,9.617,8.097000000000001,33.3,22.2
2020-02-27 05:55:57.764999940,2.264,7.176,5.984,33.3,22.2
2020-02-27 05:55:59.144999940,2.06,8.292,6.895,33.3,22.2
2020-02-27 05:56:00.524999940,2.158,8.719,6.011,33.3,22.2
2020-02-27 05:57:00.516000000,2.389,5.847,5.462999999999999,33.4,22.2
2020-02-27 05:57:01.892999940,1.865,4.558,3.924,33.4,22.2
2020-02-27 05:57:03.268999940,1.5419999999999998,3.173,2.986,33.4,22.2
2020-02-27 05:57:04.648999940,2.1180000000000003,16.971,7.818,33.4,22.2
2020-02-27 05:57:59.123000060,2.186,9.542,6.59,33.4,22.2
2020-02-27 05:58:00.499000060,1.981,27.584,5.337999999999999,33.4,22.2
2020-02-27 05:58:01.880000000,2.165,4.581,4.361000000000001,33.4,22.2
2020-02-27 05:58:03.259000060,2.479,6.167000000000001,5.382999999999999,33.4,22.2
2020-02-27 05:58:57.732999940,1.6469999999999998,2.768,2.664,33.4,22.2
2020-02-27 05:58:59.110000130,1.978,10.005,6.704,33.4,22.2
2020-02-27 05:59:00.487000060,1.909,4.968999999999999,4.276,33.4,22.2
2020-02-27 05:59:01.865999870,1.582,2.053,2.04,33.4,22.2
2020-02-27 05:59:56.352000000,2.0980000000000003,9.503,6.632000000000001,33.4,22.2
2020-02-27 05:59:57.728999940,1.662,1.848,1.847,33.4,22.2
2020-02-27 05:59:59.104999940,2.104,4.404,4.196000000000001,33.4,22.2
2020-02-27 06:00:00.486000130,1.3159999999999998,11.705,3.5410000000000004,33.4,22.2
2020-02-27 06:01:00.472000000,2.407,6.774,5.9510000000000005,33.4,22.2
2020-02-27 06:01:01.848000000,2.024,4.619,4.335,33.4,22.2
2020-02-27 06:01:03.228000000,2.061,8.454,7.002999999999999,33.4,22.2
2020-02-27 06:01:04.606000130,2.358,9.051,7.597,33.4,22.2
2020-02-27 06:01:59.084000000,1.826,7.752999999999999,5.093,33.4,22.2
2020-02-27 06:02:00.460000000,1.948,9.684,6.339,33.4,22.2
2020-02-27 06:02:01.840000000,2.603,10.044,8.113999999999999,33.4,22.2
2020-02-27 06:02:03.220000000,2.195,4.211,4.071000000000001,33.4,22.2
2020-02-27 06:02:57.697999870,2.0,9.892,6.569,33.4,22.2
2020-02-27 06:02:59.078000130,2.517,7.296,6.407,33.5,22.2
2020-02-27 06:03:00.455000060,2.165,5.008,4.371,33.4,22.2
2020-02-27 06:03:01.835000060,1.947,5.095,4.782,33.5,22.2
2020-02-27 06:03:56.304999940,1.7,3.622,3.422,33.4,22.2
2020-02-27 06:03:57.680999940,2.176,5.377000000000001,5.004,33.4,22.2
2020-02-27 06:03:59.060999940,1.717,6.107,4.861000000000001,33.4,22.2
2020-02-27 06:04:00.436999940,2.267,8.317,6.897,33.4,22.2
2020-02-27 06:05:00.432000000,1.7,4.548,3.874,33.4,22.2
2020-02-27 06:05:01.808000000,1.859,2.331,2.319,33.4,22.2
2020-02-27 06:05:03.188999940,2.468,9.057,7.593,33.4,22.2
2020-02-27 06:05:04.564999940,2.273,5.497999999999999,4.8,33.5,22.2
2020-02-27 06:05:59.040000000,1.9,9.937,6.712999999999999,33.4,22.2
2020-02-27 06:06:00.419000060,1.492,4.177,3.51,33.5,22.2
2020-02-27 06:06:01.796000000,1.9,3.536,3.354,33.4,22.2
2020-02-27 06:06:03.176000000,2.57,9.354,7.855,33.4,22.2
2020-02-27 06:06:57.659000060,1.936,5.57,4.806,33.4,22.2
2020-02-27 06:06:59.033999870,2.372,4.573,4.372,33.4,22.2
2020-02-27 06:07:00.415000060,2.478,10.379,8.437000000000001,33.4,22.2
2020-02-27 06:07:01.791000060,1.769,7.242999999999999,4.672,33.4,22.2
2020-02-27 06:07:56.264999940,1.606,4.346,3.677,33.4,22.2
2020-02-27 06:07:57.644999940,2.037,12.143,8.593,33.5,22.2
2020-02-27 06:07:59.020999940,2.668,8.677999999999999,7.622000000000001,33.4,22.2
2020-02-27 06:08:00.400999940,1.977,2.995,2.894,33.5,22.2
2020-02-27 06:09:00.392000000,2.097,8.128,6.688,33.5,22.2
2020-02-27 06:09:01.772999940,1.755,4.136,3.53,33.4,22.2
2020-02-27 06:09:03.148999940,1.554,4.134,3.527,33.4,22.2
2020-02-27 06:09:04.526000130,1.507,2.614,2.513,33.5,22.2
2020-02-27 06:09:59.007000060,2.104,14.138,5.73,33.4,22.2
2020-02-27 06:10:00.383000060,2.843,9.094,8.02,33.4,22.2
2020-02-27 06:10:01.764000000,2.787,19.98,13.046,33.4,22.2
2020-02-27 06:10:03.144000000,2.817,30.474,8.345,33.4,22.2
2020-02-27 06:10:57.615000060,2.211,4.406000000000001,4.1930000000000005,33.4,22.2
2020-02-27 06:10:58.990000130,1.594,1.984,1.972,33.4,22.2
2020-02-27 06:11:00.371000060,2.325,7.217,6.31,33.5,22.2
2020-02-27 06:11:01.751000060,2.181,14.865,6.321000000000001,33.4,22.2
2020-02-27 06:11:56.228999940,1.853,5.205,4.462,33.4,22.2
2020-02-27 06:11:57.604999940,2.524,3.982,3.928,33.4,22.2
2020-02-27 06:11:58.984999940,1.3259999999999998,2.088,2.003,33.5,22.2
2020-02-27 06:12:00.361999870,2.07,5.142,4.4830000000000005,33.5,22.2
2020-02-27 06:13:00.356000000,1.732,2.417,2.393,33.4,22.2
2020-02-27 06:13:01.732999940,2.171,6.11,5.313,33.5,22.2
2020-02-27 06:13:03.112999940,2.296,5.207999999999999,4.582,33.5,22.2
2020-02-27 06:13:04.488999940,1.541,2.615,2.513,33.5,22.2
2020-02-27 06:13:58.964000000,1.784,5.47,4.662,33.5,22.2
2020-02-27 06:14:00.344000000,2.415,11.783,8.251,33.5,22.2
2020-02-27 06:14:01.724000000,2.345,11.797,9.572,33.5,22.2
2020-02-27 06:14:03.100000000,2.425,7.824,6.895,33.5,22.2
2020-02-27 06:14:57.574000130,1.946,15.1,6.332999999999999,33.5,22.2
2020-02-27 06:14:58.951000060,1.96,7.962999999999999,5.21,33.5,22.2
2020-02-27 06:15:00.327000060,2.42,5.17,4.883,33.5,22.2
2020-02-27 06:15:01.707000060,2.235,4.22,4.082,33.5,22.2
2020-02-27 06:15:56.190000130,1.944,4.352,4.077,33.5,22.2
2020-02-27 06:15:57.564999940,2.401,8.922,6.165,33.5,22.2
2020-02-27 06:15:58.940999940,2.167,6.683,5.809,33.5,22.2
2020-02-27 06:16:00.316999940,1.675,9.263,5.992999999999999,33.5,22.2
2020-02-27 06:16:01.697999870,1.808,3.713,3.523,33.5,22.2
2020-02-27 06:16:03.073999870,2.3,5.365,5.063,33.5,22.2
2020-02-27 06:16:04.449999870,1.844,8.443999999999999,5.695,33.5,22.2
2020-02-27 06:16:53.420000000,3.4960000000000004,8.068999999999999,7.617999999999999,33.4,22.2
2020-02-27 06:17:00.308000000,1.992,5.2620000000000005,4.87,33.6,22.2
2020-02-27 06:17:01.688999940,2.088,10.453,6.872000000000001,33.6,22.2
2020-02-27 06:17:03.065999870,1.856,4.465,3.808,33.5,22.2
2020-02-27 06:17:04.441999870,2.155,7.515,6.484,33.5,22.2
2020-02-27 06:17:58.923000060,3.2110000000000003,13.435,11.194,33.5,22.2
2020-02-27 06:18:00.300000000,2.327,7.525,6.184,33.5,22.2
2020-02-27 06:18:01.676000000,2.036,9.381,6.065,33.5,22.2
2020-02-27 06:18:03.056000000,2.318,6.131,5.308,33.5,22.2
2020-02-27 06:18:57.535000060,2.499,9.461,7.974,33.6,22.2
2020-02-27 06:18:58.910000130,1.984,7.269,6.001,33.5,22.2
2020-02-27 06:19:00.291000060,2.467,6.716,5.924,33.5,22.2
2020-02-27 06:19:01.667000060,2.392,6.795,5.933,33.6,22.2
2020-02-27 06:19:56.153999870,2.305,19.209,9.015,33.4,22.2
2020-02-27 06:19:57.534000130,1.957,8.603,5.704,33.5,22.2
2020-02-27 06:19:58.910000130,2.233,5.109,4.809,33.5,22.2
2020-02-27 06:20:00.289999870,2.712,10.466,8.82,33.5,22.2
2020-02-27 06:20:01.665999870,1.822,7.574,6.127000000000001,33.5,22.2
2020-02-27 06:20:03.047000060,1.915,9.887,6.819,33.5,22.2
2020-02-27 06:20:04.423000060,1.96,2.373,2.36,33.6,22.2
2020-02-27 06:20:53.379000060,2.2430000000000003,5.218999999999999,4.507,33.4,22.2
2020-02-27 06:21:00.268999940,2.287,15.013,6.573,33.6,22.2
2020-02-27 06:21:01.644999940,1.621,3.48,3.286,33.5,22.2
2020-02-27 06:21:03.020999940,1.391,1.472,1.471,33.5,22.2
2020-02-27 06:21:04.400999940,2.8710000000000004,11.845,10.037,33.5,22.2
2020-02-27 06:21:58.880000000,1.521,8.417,5.152,33.6,22.2
2020-02-27 06:22:00.256000000,2.018,4.379,4.104,33.6,22.2
2020-02-27 06:22:01.636999940,1.812,2.549,2.525,33.6,22.2
2020-02-27 06:22:03.012000000,1.929,5.509,4.79,33.6,22.2
2020-02-27 06:22:57.495000060,2.406,7.084,6.226,33.6,22.2
2020-02-27 06:22:58.875000060,2.351,8.304,6.943,33.6,22.2
2020-02-27 06:23:00.251000060,2.775,7.21,6.747000000000001,33.6,22.2
2020-02-27 06:23:01.627000060,2.105,7.053999999999999,5.803999999999999,33.6,22.2
2020-02-27 06:23:03.008000000,2.087,5.502999999999999,4.808,33.6,22.2
2020-02-27 06:23:04.384000000,1.737,5.912000000000001,4.742,33.6,22.2
2020-02-27 06:23:53.352999940,2.653,12.61,8.886000000000001,33.5,22.2
2020-02-27 06:23:54.729999870,1.341,2.182,2.093,33.4,22.2
2020-02-27 06:23:56.105999870,2.22,3.317,3.225,33.5,22.2
2020-02-27 06:23:57.481999870,2.366,6.352,5.901,33.5,22.2
2020-02-27 06:23:58.857999870,1.543,5.0360000000000005,4.281000000000001,33.5,22.2
2020-02-27 06:24:00.238000130,1.7280000000000002,6.09,5.245,33.5,22.2
2020-02-27 06:24:01.617999870,2.884,11.417,9.763,33.6,22.2
2020-02-27 06:24:02.993999870,2.466,6.776,6.325,33.6,22.2
2020-02-27 06:24:04.371000060,2.673,8.02,7.086,33.6,22.2
2020-02-27 06:24:53.340000000,2.321,5.865,5.468,33.5,22.2
2020-02-27 06:25:00.228999940,2.063,3.345,3.293,33.6,22.2
2020-02-27 06:25:01.604999940,1.98,6.358,5.551,33.6,22.2
2020-02-27 06:25:02.982000130,2.115,8.132,5.613,33.6,22.2
2020-02-27 06:25:04.358000130,2.043,5.082,4.745,33.6,22.2
2020-02-27 06:25:58.836000000,2.212,6.632999999999999,5.803,33.5,22.2
2020-02-27 06:26:00.216000000,2.289,8.374,7.347,33.5,22.2
2020-02-27 06:26:01.596999940,1.815,4.921,4.234,33.6,22.2
2020-02-27 06:26:02.976000000,2.469,12.132,8.654,33.6,22.2
2020-02-27 06:26:57.455000060,2.224,5.127000000000001,4.433,33.5,22.2
2020-02-27 06:26:58.831000060,3.175,11.964,10.587,33.6,22.2
2020-02-27 06:27:00.212000000,2.582,7.718,6.765,33.6,22.2
2020-02-27 06:27:01.592000000,2.436,10.019,6.672000000000001,33.5,22.2
2020-02-27 06:27:02.972000000,2.451,5.44,5.14,33.6,22.2
2020-02-27 06:27:04.350000130,1.442,6.945,4.218999999999999,33.6,22.2
2020-02-27 06:27:53.308999940,2.166,3.828,3.698,33.5,22.2
2020-02-27 06:27:54.684999940,2.2,4.218,4.023,33.5,22.2
2020-02-27 06:27:56.065999870,1.659,4.395,3.771,33.6,22.2
2020-02-27 06:27:57.441999870,2.131,5.689,4.95,33.6,22.2
2020-02-27 06:27:58.817999870,2.016,4.557,4.276,33.6,22.2
2020-02-27 06:28:00.195000060,1.894,9.005,6.111000000000001,33.6,22.2
2020-02-27 06:28:01.575000060,1.651,4.822,4.118,33.6,22.2
2020-02-27 06:28:02.955000060,2.9410000000000003,10.554,8.975,33.6,22.2
2020-02-27 06:28:04.331000060,2.071,4.457,4.242,33.7,22.2
2020-02-27 06:28:53.300000000,1.82,3.11,2.995,33.6,22.2
2020-02-27 06:29:00.188999940,2.42,5.409,4.777,33.6,22.2
2020-02-27 06:29:01.568999940,1.491,3.634,3.044,33.6,22.2
2020-02-27 06:29:02.950000130,1.513,4.725,4.0280000000000005,33.6,22.2
2020-02-27 06:29:04.326000130,2.009,5.122999999999999,4.445,33.6,22.2
2020-02-27 06:29:58.804999940,2.29,12.623,8.679,33.6,22.2
2020-02-27 06:30:00.184999940,2.217,4.735,4.461,33.6,22.2
2020-02-27 06:30:01.560000000,2.129,6.537999999999999,6.015,33.6,22.2
2020-02-27 06:30:02.936999940,2.072,9.898,6.767,33.6,22.2
2020-02-27 06:30:04.316999940,2.26,9.438,7.577999999999999,33.6,22.2
2020-02-27 06:30:53.278000130,2.518,6.071000000000001,5.672000000000001,33.5,22.2
2020-02-27 06:30:54.657999870,2.208,16.299,7.909,33.5,22.2
2020-02-27 06:30:56.035000060,1.175,1.938,1.851,33.6,22.2
2020-02-27 06:30:57.409999870,1.847,4.206,3.941,33.6,22.2
2020-02-27 06:30:58.787000060,1.645,2.616,2.526,33.6,22.2
2020-02-27 06:31:00.167000060,1.894,7.724,5.0680000000000005,33.6,22.2
2020-02-27 06:31:01.544000000,1.954,5.49,5.113,33.6,22.2
2020-02-27 06:31:02.920000000,2.144,7.122999999999999,6.19,33.6,22.2
2020-02-27 06:31:04.296000000,2.154,6.617000000000001,5.761,33.6,22.2
2020-02-27 06:31:53.268999940,2.419,14.602,9.74,33.5,22.2
2020-02-27 06:31:54.649999870,1.725,1.953,1.951,33.5,22.2
2020-02-27 06:31:56.028999940,1.821,12.243,8.312000000000001,33.6,22.2
2020-02-27 06:31:57.406000130,1.925,3.346,3.235,33.6,22.2
2020-02-27 06:31:58.783000060,2.824,6.841,6.457999999999999,33.6,22.2
2020-02-27 06:32:00.163000060,2.055,6.4,5.582999999999999,33.7,22.2
2020-02-27 06:32:01.543000060,1.665,8.902000000000001,5.803999999999999,33.6,22.2
2020-02-27 06:32:02.919000060,1.899,4.226,3.969,33.7,22.2
2020-02-27 06:32:04.295000060,1.644,4.007,3.743,33.6,22.2
2020-02-27 06:32:53.256999940,1.726,2.012,2.009,33.5,22.2
2020-02-27 06:33:00.144999940,1.235,3.79,3.165,33.6,22.2
2020-02-27 06:33:01.526000130,2.42,10.177,8.365,33.7,22.2
2020-02-27 06:33:02.905999870,2.373,9.995,7.241,33.6,22.2
2020-02-27 06:33:04.286000130,1.777,4.746,4.095,33.7,22.2
2020-02-27 06:33:53.252000000,2.665,7.798999999999999,6.872000000000001,33.5,22.2
2020-02-27 06:33:54.628000000,1.781,5.254,4.534,33.6,22.2
2020-02-27 06:33:56.008000000,1.44,3.093,2.9160000000000004,33.6,22.2
2020-02-27 06:33:57.384000000,1.95,6.105,5.291,33.6,22.2
2020-02-27 06:33:58.764000000,2.241,13.227,9.398,33.6,22.2
2020-02-27 06:34:00.140999940,1.501,1.929,1.918,33.6,22.2
2020-02-27 06:34:01.520000000,2.35,6.272,5.534,33.7,22.2
2020-02-27 06:34:02.902000130,1.925,3.727,3.544,33.6,22.2
2020-02-27 06:34:04.276999940,1.844,3.768,3.584,33.6,22.2
2020-02-27 06:34:53.241999870,3.235,19.066,14.296,33.6,22.2
2020-02-27 06:34:54.619000060,1.929,9.725,6.593999999999999,33.6,22.2
2020-02-27 06:34:55.995000060,2.28,12.56,8.902000000000001,33.6,22.2
2020-02-27 06:34:57.376000000,2.364,6.919,6.412000000000001,33.6,22.2
2020-02-27 06:34:58.756000000,2.166,4.059,3.886,33.6,22.2
2020-02-27 06:35:00.132000000,2.343,8.65,7.274,33.6,22.2
2020-02-27 06:35:01.508000000,1.749,7.127999999999999,5.824,33.6,22.2
2020-02-27 06:35:02.888000000,3.022,29.686,8.408999999999999,33.6,22.2
2020-02-27 06:35:04.268000000,2.0340000000000003,44.891000000000005,4.312,33.7,22.2
2020-02-27 06:35:53.228999940,2.6,14.153,9.766,33.6,22.2
2020-02-27 06:35:54.606000130,1.6980000000000002,2.198,2.186,33.6,22.2
2020-02-27 06:35:55.982000130,1.796,4.338,4.06,33.6,22.2
2020-02-27 06:35:57.361999870,1.876,5.106,4.416,33.6,22.2
2020-02-27 06:35:58.737999870,1.29,4.0,3.335,33.6,22.2
2020-02-27 06:36:00.119000060,1.787,3.619,3.428,33.6,22.2
2020-02-27 06:36:01.495000060,2.082,6.327999999999999,5.488,33.6,22.2
2020-02-27 06:36:02.871000060,1.92,8.152999999999999,5.414,33.7,22.2
2020-02-27 06:36:04.247000060,2.704,7.087999999999999,6.282,33.7,22.2
2020-02-27 06:36:53.220999940,1.957,7.935,4.9510000000000005,33.6,22.2
2020-02-27 06:37:00.108999940,2.567,6.205,5.821000000000001,33.7,22.2
2020-02-27 06:37:01.486000130,2.384,5.763,5.39,33.6,22.1
2020-02-27 06:37:02.862000130,2.25,8.882,7.701,33.6,22.2
2020-02-27 06:37:04.241999870,2.716,9.987,8.396,33.7,22.2
2020-02-27 06:37:53.208000000,2.199,3.3110000000000004,3.204,33.5,22.2
2020-02-27 06:37:54.584000000,2.087,8.203,6.7620000000000005,33.6,22.2
2020-02-27 06:37:55.960000000,2.806,8.361,7.349,33.6,22.2
2020-02-27 06:37:57.340000000,1.628,8.995,5.584,33.6,22.2
2020-02-27 06:37:58.716000000,2.113,28.098000000000003,5.603,33.6,22.2
2020-02-27 06:38:00.096999940,2.386,6.78,6.292999999999999,33.7,22.2
2020-02-27 06:38:01.472999940,1.832,6.526,5.271,33.7,22.2
2020-02-27 06:38:02.848999940,2.142,8.741,7.226,33.6,22.2
2020-02-27 06:38:04.228999940,2.11,12.998,7.505,33.7,22.2
2020-02-27 06:38:53.198000130,2.94,6.581,6.231,33.6,22.2
2020-02-27 06:38:54.579000060,2.478,6.294,5.894,33.6,22.2
2020-02-27 06:38:55.955000060,2.03,9.359,7.397,33.7,22.2
2020-02-27 06:38:57.331000060,2.425,7.607,6.63,33.6,22.2
2020-02-27 06:38:58.712000000,2.543,8.772,7.337999999999999,33.6,22.2
2020-02-27 06:39:00.087000060,2.325,8.07,7.06,33.6,22.2
2020-02-27 06:39:01.468000000,2.319,7.346,6.422000000000001,33.6,22.2
2020-02-27 06:39:02.844000000,2.452,9.97,7.03,33.7,22.2
2020-02-27 06:39:04.220000000,2.272,10.524,7.474,33.7,22.2
2020-02-27 06:39:53.185999870,2.78,5.586,5.34,33.5,22.2
2020-02-27 06:39:54.564999940,2.965,7.002999999999999,6.604,33.6,22.2
2020-02-27 06:39:55.942000130,2.205,11.957,8.065,33.6,22.2
2020-02-27 06:39:57.321999870,2.873,8.5,7.535,33.7,22.2
2020-02-27 06:39:58.697999870,1.854,8.429,6.641,33.6,22.2
2020-02-27 06:40:00.078000130,2.188,11.013,8.949,33.6,22.2
2020-02-27 06:40:54.552000000,2.218,4.792,4.503,33.6,22.2
2020-02-27 06:40:55.932999940,1.858,5.053,4.3260000000000005,33.6,22.2
2020-02-27 06:40:57.310000130,2.211,9.608,6.597,33.6,22.2
2020-02-27 06:40:58.686000130,2.161,7.393,6.027,33.6,22.2
2020-02-27 06:41:00.060999940,2.114,4.111000000000001,3.908,33.6,22.2
2020-02-27 06:41:01.441999870,1.756,5.409,4.601,33.6,22.2
2020-02-27 06:41:02.817999870,1.98,6.127000000000001,5.277,33.6,22.2
2020-02-27 06:41:04.198000130,2.643,9.061,7.93,33.6,22.2
2020-02-27 06:41:53.168000000,2.9210000000000003,6.309,5.961,33.6,22.2
2020-02-27 06:41:54.548000000,1.929,6.39,5.468,33.6,22.2
2020-02-27 06:41:55.924000000,2.513,9.527,7.979,33.6,22.2
2020-02-27 06:41:57.300000000,1.998,8.307,6.465,33.6,22.2
2020-02-27 06:41:58.676999940,2.145,7.882000000000001,6.465,33.6,22.2
2020-02-27 06:42:00.056000000,1.943,9.975,6.572,33.6,22.2
2020-02-27 06:42:01.436999940,2.267,6.494,5.681,33.7,22.2
2020-02-27 06:42:02.812999940,2.115,7.446000000000001,6.466,33.7,22.2
2020-02-27 06:42:04.192999940,1.764,4.308,3.688,33.7,22.2
2020-02-27 06:42:53.159000060,2.8080000000000003,9.155,8.065,33.6,22.2
2020-02-27 06:42:54.535000060,1.591,2.67,2.57,33.6,22.2
2020-02-27 06:42:55.911000060,2.196,4.755,4.533,33.6,22.2
2020-02-27 06:42:57.287000060,1.602,14.911,8.963,33.6,22.2
2020-02-27 06:42:58.663000060,1.843,4.181,3.918,33.6,22.2
2020-02-27 06:43:00.044000000,2.7460000000000004,17.191,8.796,33.6,22.2
2020-02-27 06:43:01.420000000,1.788,5.391,4.644,33.6,22.2
2020-02-27 06:43:02.800000000,2.314,11.31,8.043,33.6,22.2
2020-02-27 06:43:04.176000000,1.528,5.977,4.791,33.6,22.2
2020-02-27 06:43:53.148999940,2.196,9.234,6.303,33.5,22.2
2020-02-27 06:43:54.526000130,1.72,7.633999999999999,6.279,33.6,22.2
2020-02-27 06:43:55.902000130,1.5719999999999998,8.023,5.359,33.6,22.2
2020-02-27 06:43:57.278000130,1.761,3.508,3.329,33.6,22.2
2020-02-27 06:43:58.659000060,2.414,8.396,5.836,33.7,22.2
2020-02-27 06:44:00.035000060,2.612,9.625,8.172,33.7,22.2
2020-02-27 06:44:54.516999940,1.981,8.09,6.726,33.6,22.2
2020-02-27 06:44:55.896999940,2.445,5.343999999999999,5.053,33.6,22.2
2020-02-27 06:44:57.272999940,1.858,5.641,4.8660000000000005,33.7,22.2
2020-02-27 06:44:58.654000130,2.562,10.056,6.888,33.7,22.2
2020-02-27 06:45:00.032999940,2.4,7.881,6.961,33.7,22.2
2020-02-27 06:45:01.409999870,1.421,4.181,3.509,33.6,22.2
2020-02-27 06:45:02.790000130,2.454,6.382999999999999,5.619,33.6,22.2
2020-02-27 06:45:04.167000060,2.063,7.204,5.952000000000001,33.7,22.2
2020-02-27 06:45:53.127000060,2.332,8.689,7.162000000000001,33.6,22.2
